customer_id,account_id,year_month,month_index,carryover_share,carryover_share_delta_3m,carryover_share_slope_3m,committed_ratio_delta_3m,payment_ratio_gap,revolving_streak_months,minimum_payment_streak,delinquency_count_6m,limit_utilization_ratio,revolving_payment_to_income_ratio,risk_indicator
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-07,5,0.71609425018743,0.1068865349159543,0.031031388408342,0.0025,0.0044999999999999,5,5,1,0.4560596666666666,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-08,6,0.7236143510715146,0.0695828777007687,0.0122143314604854,-0.0037999999999999,0.0033999999999999,6,6,1,0.4782623333333333,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-09,7,0.7201844929008112,0.0209988047502674,0.0020451213566906,0.0081999999999999,0.0097999999999999,7,7,0,0.5368013333333334,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-10,8,0.745188891148716,0.029094640961286,0.0107872700386006,-0.002,0.0024999999999999,8,8,0,0.4936246666666666,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-11,9,0.7919650848379973,0.0683507337664827,0.035890295968593,0.0047999999999999,0.0081999999999999,9,9,1,0.5143043333333334,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2025-12,10,0.7798445268876342,0.0596600339868229,0.017327817869459,-0.0025,0.0072999999999999,10,10,1,0.5393396666666667,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2026-01,11,0.7856716945699374,0.0404828034212213,-0.0031466951340299,0.0094,0.0118999999999999,11,11,1,0.5099323333333333,,심화
9fbd4a73-c40b-4148-ada5-44c8f6641631,1dc4ef07-28b2-489d-b8da-4c14b923c887,2026-02,12,0.7800751706897954,-0.0118899141482019,0.0001153219010806,-0.0058999999999999,0.0022999999999999,12,12,1,0.5183316666666666,,심화
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-06,1,0.1726856654914209,,,,0.6738,1,0,0,0.30422375,,관찰
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-07,2,0.2360326175451949,,,,0.6255999999999999,2,0,0,0.31317525,,관찰
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-08,3,0.3050077594720424,,0.0661610469903107,,0.5571999999999999,3,0,0,0.27709775,,관찰
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-09,4,0.3329527070895723,0.1602670415981514,0.0484600447721886,-0.1389,0.5348999999999999,4,0,0,0.2789395,,주의
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-10,5,0.3838175043261306,0.1477848867809357,0.0394048724270441,-0.1541,0.4715,5,0,0,0.269999,,주의
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-11,6,0.4416120071804499,0.1366042477084075,0.0543296500454388,-0.1765999999999999,0.3806,6,0,0,0.2920855,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2025-12,7,0.5154473322832526,0.1824946251936802,0.0658149139785609,-0.2426999999999999,0.2922,7,0,0,0.2880175,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2026-01,8,0.561564235603482,0.1777467312773513,0.059976114211516,-0.2014999999999999,0.27,8,0,0,0.28077525,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2026-02,9,0.5915321244482378,0.1499201172677878,0.0380423960824926,-0.1202999999999999,0.2603,9,0,0,0.27087925,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2026-03,10,0.6179028995645109,0.1024555672812583,0.0281693319805144,-0.061,0.2312,10,0,0,0.2645135,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2026-04,11,0.6180813108013645,0.0565170751978825,0.0132745931765633,-0.0468,0.2232,11,0,0,0.29407825,,경고
885072c8-624f-4b93-aa4c-0e1fab139111,1dcb55d6-7350-4216-af4c-aa39d51931d8,2026-05,12,0.6643807136057488,0.072848589157511,0.0232389070206189,-0.0774,0.1829,12,0,0,0.2601005,,경고
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-07,1,0.0321999307245611,,,,0.8061,1,0,0,0.3364851428571428,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-08,2,0.4645620801251501,,,,0.8173,2,0,0,0.3328811428571429,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-09,3,0.0034648522030827,,-0.0143675392607391,,0.8375,3,0,0,0.3574202857142857,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-10,4,0.0,-0.0321999307245611,-0.2322810400625751,0.0332999999999999,0.8394,0,0,0,0.3595397142857143,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-11,5,0.0201051209292646,-0.4444569591958855,0.0083201343630909,0.0016,0.8189000000000001,2,0,0,0.3343257142857143,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2025-12,6,0.043876821094273,0.0404119688911902,0.0219384105471365,-0.043,0.7945,3,0,0,0.3219351428571428,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-01,7,0.0413272383367893,0.0413272383367893,0.0106110587037623,-0.0412,0.7982,4,0,0,0.3188012857142857,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-02,8,0.0417515082956259,0.0216463873663612,-0.0010626563993235,-0.0212999999999999,0.7976000000000001,5,0,0,0.3194745714285714,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-03,9,0.0510787792335959,0.0072019581393229,0.0048757704484032,-0.0066999999999999,0.7878000000000001,6,0,0,0.3170294285714286,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-04,10,0.0556389403886753,0.014311702051886,0.0069437160465247,-0.0149,0.7833,7,0,0,0.3377825714285714,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-05,11,0.0598064096266038,0.0180549013309778,0.0043638151965039,-0.0186,0.779,8,0,0,0.3721137142857142,,관찰
9129082e-d35d-49c6-80ec-81b3bbb3d98c,1e3a1a75-a747-4ca6-97d0-60092584c9ab,2026-06,12,0.0581502588229885,0.0070714795893925,0.0012556592171565,-0.0060999999999999,0.7817000000000001,9,0,0,0.3394901428571428,,관찰
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2025-09,1,0.179888131138124,,,,0.6012,1,0,0,0.2541295,,관찰
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2025-10,2,0.2291440462603444,,,,0.5751000000000001,2,0,0,0.26374875,,관찰
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2025-11,3,0.2457830373252596,,0.0329474530935677,,0.5706,3,0,0,0.257705,,관찰
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2025-12,4,0.2623786034229987,0.0824904722848746,0.0166172785813271,-0.0470999999999999,0.5541,4,0,0,0.2504315,,주의
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-01,5,0.3011489991319402,0.0720049528715957,0.0276829809033403,-0.0741,0.501,5,0,0,0.25540925,,주의
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-02,6,0.53643236815794,0.2906493308326804,0.1370268823674706,-0.1103999999999999,0.4602,6,0,0,0.26822,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-03,7,0.4660368960720875,0.2036582926490887,0.0824439484700736,-0.1264,0.4276999999999999,7,0,0,0.25403575,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-04,8,0.4473235910445737,0.1461745919126334,-0.0445543885566831,-0.1015,0.3994999999999999,8,0,0,0.24040125,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-05,9,0.5940950675725393,0.0576626994145992,0.0640290857502259,-0.1063,0.3539,9,0,0,0.24823725,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-06,10,0.5299921721242296,0.063955276052142,0.0413342905398279,-0.0705,0.3571999999999999,10,0,0,0.25338075,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-07,11,0.6530594686502383,0.2057358776056646,0.0294822005388495,-0.0659999999999999,0.3335,11,0,0,0.22077925,,경고
b89840ce-7628-4ee5-9085-9f2db8601c3e,1e4a7a71-2fcf-455b-922f-32445c48bdbd,2026-08,12,0.5697591227539951,-0.0243359448185441,0.0198834753148827,-0.0332999999999999,0.3206,12,0,0,0.251971,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2025-09,1,0.1312966383144364,,,,0.5629,1,0,0,0.4195594,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2025-10,2,0.1797550517965247,,,,0.5224,2,0,0,0.4413784,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2025-11,3,0.2242609161753185,,0.046482138930441,,0.4789,3,0,0,0.4214336,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2025-12,4,0.4849526915976149,0.3536560532831784,0.152598819900545,-0.1419,0.421,4,0,0,0.382254,,경고
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-01,5,0.3789790108906363,0.1992239590941116,0.0773590473576589,-0.1240999999999999,0.3983,5,0,0,0.3857062,,주의
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-02,6,0.529873731625103,0.3056128154497844,0.022460520013744,-0.124,0.3549,6,0,0,0.4068374,,경고
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-03,7,0.4652977523263514,-0.0196549392712634,0.0431593707178575,-0.1088,0.3122,7,0,0,0.3933582,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-04,8,0.4422429320801349,0.0632639211894985,-0.043815399772484,-0.1188,0.2795,8,0,0,0.4150634,,경고
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-05,9,0.4539598900419067,-0.0759138415831962,-0.0056689311422223,-0.1001,0.2547999999999999,9,0,0,0.4060114,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-06,10,0.4640043318107368,-0.0012934205156146,0.0108806998653009,-0.0907999999999999,0.2213999999999999,10,0,0,0.4456432,,관찰
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-07,11,0.5010028571399918,0.0587599250598569,0.0235214835490425,-0.0754,0.2041,11,0,0,0.3980604,,경고
279d7b0c-95d9-4a4d-98d1-83aeff08d4c7,1eca9724-f684-451c-9b32-c7c8ff46827a,2026-08,12,0.5138808727432602,0.0599209827013534,0.0249382704662617,-0.0841999999999999,0.1706,12,0,0,0.422813,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-02,1,0.1999568433523644,,,,0.631,1,0,0,0.2910485,,관찰
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-03,2,0.2883590825145848,,,,0.561,2,0,0,0.27272375,,관찰
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-04,3,0.3407929966225208,,0.0704180766350782,,0.5136000000000001,3,0,0,0.27119875,,관찰
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-05,4,0.3967155869526302,0.1967587436002658,0.0541782522190227,-0.1936999999999999,0.4373,4,0,0,0.29067525,,주의
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-06,5,0.472875256967573,0.1845161744529882,0.0660411301725261,-0.2082,0.3528,5,0,0,0.27353175,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-07,6,0.5279812806427286,0.1871882840202078,0.0656328468450491,-0.2147,0.2989,6,0,0,0.26617525,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-08,7,0.5617086918484601,0.1649931048958298,0.0444167174404435,-0.1508999999999999,0.2864,7,0,0,0.257633,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-09,8,0.5743319901639307,0.1014567331963576,0.023175354760601,-0.0851,0.2677,8,0,0,0.275107,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-10,9,0.5984298064263733,0.0704485257836446,0.0183605572889566,-0.0663999999999999,0.2325,9,0,0,0.2858725,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-11,10,0.6236072934404282,0.0618986015919681,0.0246376516382487,-0.0815,0.2049,10,0,0,0.29365425,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2025-12,11,0.6614385548606688,0.0871065646967381,0.0315043742171477,-0.0797,0.188,11,0,0,0.2673745,,경고
914f7429-bcb3-4cab-8bbd-fcd26175f9ad,1eed46b2-fadc-4d14-8ada-c6bfaf76beb0,2026-01,12,0.6681622386663378,0.0697324322399645,0.0222774726129548,-0.081,0.1515,12,0,0,0.29670925,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-06,1,0.0924387139191058,,,,0.5988,1,0,0,0.3025842,,관찰
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-07,2,0.1779064405293337,,,,0.5019,2,0,0,0.3479876,,관찰
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-08,3,0.2489572164990713,,0.0782592512899827,,0.4307999999999999,3,0,0,0.3297928,,관찰
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-09,4,0.4792979023603451,0.3868591884412392,0.1506957309155057,-0.2437,0.3550999999999999,4,0,0,0.3485282,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-10,5,0.4524088949945495,0.2745024544652158,0.101725839247739,-0.2300999999999999,0.2718,5,0,0,0.3463068,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-11,6,0.4618360070865063,0.2128787905874349,-0.0087309476369193,-0.2034,0.2273999999999999,6,0,0,0.3518852,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2025-12,7,0.5118874285790489,0.0325895262187038,0.0297392667922496,-0.1956999999999999,0.1594,7,0,0,0.3221008,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2026-01,8,0.5407600110243949,0.0883511160298453,0.0394620019689442,-0.1631,0.1086999999999999,8,0,0,0.341585,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2026-02,9,0.6932545875262337,0.2314185804397274,0.0906835794735924,-0.1924999999999999,0.0348999999999999,9,2,1,0.319214,,경고
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2026-03,10,0.6882592891723368,0.1763718605932879,0.0737496390739709,-0.1594,0.0,10,3,1,0.3354196,,심화
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2026-04,11,0.6782958002631938,0.1375357892387989,-0.0074793936315199,-0.1086999999999999,0.0,11,4,1,0.3685996,,심화
6194c47c-ee29-44f6-aa0d-831057781f9d,1f7c87a8-51e2-4c3e-9853-64e3e0cbc15d,2026-05,12,0.7091603961623604,0.0159058086361266,0.0104505534950117,-0.0348999999999999,0.0,12,5,1,0.3133966,,심화
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-01,1,0.4707874802425102,,,,0.7548999999999999,1,0,0,0.3797948333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-02,2,0.1937050003064576,,,,0.7636000000000001,2,0,0,0.3727273333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-03,3,0.1288333180567745,,-0.1709770810928678,,0.7706,3,0,0,0.3690873333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-04,4,0.1200234266684818,-0.3507640535740284,-0.0368407868189879,0.0164,0.7713000000000001,4,0,0,0.3565983333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-05,5,0.1304172230473946,-0.063287777259063,0.00079195249531,-0.005,0.7585999999999999,5,0,0,0.3362465,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-06,6,0.1294716091104305,0.000638291053656,0.0047240912209743,-0.0119,0.7586999999999999,6,0,0,0.3709365,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-07,7,0.1399390796094922,0.0199156529410104,0.0047609282810488,-0.0221,0.7492000000000001,7,0,0,0.3474386666666667,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-08,8,0.1296326823122239,-0.0007845407351706,8.053660089668568e-05,0.0016,0.7602,8,0,0,0.3748741666666667,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-09,9,0.1291067182292683,-0.0003648908811621,-0.0054161806901119,0.002,0.7606999999999999,9,0,0,0.3709423333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-10,10,0.1363842360086072,-0.003554843600885,0.0033757768481916,0.0028,0.752,10,0,0,0.3731855,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-11,11,0.1255488397776001,-0.0040838425346238,-0.0017789392258341,0.0074999999999999,0.7677,11,0,0,0.3322968333333333,,관찰
2d6be2ab-d2f2-4dd7-92d9-38cc5bd86dbf,1fd43fde-ea6d-4c6f-bee9-21401520b3a3,2025-12,12,0.1219102690514257,-0.0071964491778425,-0.0072369834785907,0.0058,0.7665,12,0,0,0.3725456666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-03,1,0.1255995370328896,,,,0.6214000000000001,1,0,0,0.162679,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-04,2,0.138655317755862,,,,0.6229,2,0,0,0.1754056666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-05,3,0.1415537323952369,,0.0079770976811736,,0.6219,3,0,0,0.1851336666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-06,4,0.135284013122207,0.0096844760893173,-0.0016856523168275,0.0099999999999998,0.6314,4,0,0,0.1785373333333333,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-07,5,0.1305570646772761,-0.0080982530785858,-0.0054983338589804,0.0126,0.6355000000000001,5,0,0,0.1749713333333333,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-08,6,0.1311951208574375,-0.0103586115377994,-0.0020444461323847,0.0131999999999999,0.6351,6,0,0,0.1614456666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-09,7,0.1300520004676484,-0.0052320126545586,-0.0002525321048138,0.0027,0.6341,7,0,0,0.171144,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-10,8,0.1274585814182806,-0.0030984832589955,-0.0018682697195784,0.0041999999999999,0.6397,8,0,0,0.1545573333333333,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-11,9,0.1281902531993993,-0.0030048676580382,-0.0009308736341245,0.0004,0.6355000000000001,9,0,0,0.1668103333333333,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2025-12,10,0.1230891662145053,-0.006962834253143,-0.0021847076018876,0.009,0.6431,10,0,0,0.1616146666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2026-01,11,0.1161753832799534,-0.0112831981383271,-0.0060074349597229,0.0091999999999999,0.6489,11,0,0,0.1717356666666666,,관찰
33d06604-b49c-40ec-a9e7-0af0328f8bd0,1fec077e-3786-493a-81a5-fd4b6d9600a8,2026-02,12,0.115975297711124,-0.0122149554882752,-0.0035569342516906,0.0134999999999999,0.649,12,0,0,0.1723986666666666,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-04,1,0.046884922185207,,,,0.6912,1,0,0,0.167728,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-05,2,0.0408459634955431,,,,0.6996,2,0,0,0.19021775,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-06,3,0.0367395595697485,,-0.0050726813077292,,0.7039,3,0,0,0.17554675,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-07,4,0.0279176911037902,-0.0189672310814168,-0.0064641361958764,0.0215,0.7127000000000001,4,0,0,0.1849355,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-08,5,0.0246220169101942,-0.0162239465853489,-0.0060587713297771,0.0162999999999999,0.7159,5,0,0,0.173876,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-09,6,0.012076507186133,-0.0246630523836154,-0.0079205919588285,0.0245999999999999,0.7284999999999999,6,0,0,0.1818125,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-10,7,0.00578486875965,-0.0221328223441401,-0.009418574075272,0.0218999999999999,0.7345999999999999,7,0,0,0.193176,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-11,8,0.0302079854663977,0.0055859685562035,0.0090657391401323,-0.0065,0.7094,8,0,0,0.181499,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2025-12,9,0.0237642278610445,0.0116877206749115,0.0089896795506972,-0.0116999999999999,0.7168000000000001,9,0,0,0.18139925,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2026-01,10,0.0365683299269872,0.0307834611673371,0.0031801722302947,-0.0312,0.7034,10,0,0,0.17500375,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2026-02,11,0.0449592064533204,0.0147512209869227,0.0105974892961379,-0.0144999999999999,0.6949000000000001,11,0,0,0.1867365,,관찰
0c6ac81e-cf84-4601-b3a0-9fb7106fc750,2058c198-d418-4abd-a85f-b1f7721f94dc,2026-03,12,0.032260085898228,0.0084958580371834,-0.0021541220143795,-0.0083,0.7084999999999999,12,0,0,0.193045,,관찰
e783c447-210c-4ea6-a02a-9692fc80974a,20cdbd59-2129-4ddf-ae32-1328fd548974,2025-02,1,0.4268683292928955,,,,0.0203,1,1,0,0.251703,,관찰
e783c447-210c-4ea6-a02a-9692fc80974a,20cdbd59-2129-4ddf-ae32-1328fd548974,2025-03,2,0.5499419310816148,,,,0.011,2,2,0,0.2818566666666666,,관찰
e783c447-210c-4ea6-a02a-9692fc80974a,20cdbd59-2129-4ddf-ae32-1328fd548974,2025-04,3,0.6287887398303935,,0.1009602052687489,,0.0004,3,3,0,0.2699933333333333,,심화
